Date,Open,High,Low,Close,Volume
2015-01-02,95.31440500782371,95.71858622264641,94.10184734656333,94.56114959716797,31314600
2015-01-05,94.1477909763481,94.25802606013463,92.90767606943902,93.174072265625,36521300
2015-01-06,93.31183828321,93.46799935195509,91.51137446839601,91.92474365234375,66205500
2015-01-07,92.53099264235172,93.33017371159187,92.31052261572624,93.10971069335938,37577400
2015-01-08,93.89978138001638,95.0755943726533,93.7987342939243,94.89187622070312,40212600
2015-01-09,95.18581656608977,95.21337358430702,93.71604351612828,94.2672119140625,41410100
2015-01-12,94.4509033645087,94.5519504083639,93.045439765208,93.2842788696289,34129800
2015-01-13,94.19372508663363,95.18581982682416,92.50348882463524,93.25674438476562,56162300
2015-01-14,92.31975234090396,93.2199878354847,91.92475212517918,92.7423095703125,51354200
2015-01-15,93.17404756344071,93.32102062779329,91.42869774573182,91.53893280029297,51005400
2015-01-16,91.4195122719191,92.73311692281891,91.27253920349455,92.61370086669922,35362200
2015-01-20,93.17404994737757,93.58741914786593,92.12684143163764,93.34858703613281,30964100
2015-01-21,93.0730004470486,94.26718900786439,92.74230229200408,93.82625579833984,40128800
2015-01-22,94.19371250225456,95.66347839780553,93.36696699588319,95.56243133544922,40887200
2015-01-23,95.5532344087567,96.06765768048183,95.27765727128576,95.7737045288086,34783000
2015-01-26,95.6634521484375,95.8379892097788,95.1765929861641,95.6634521484375,19960900
2015-01-27,94.1569381985965,94.21205221241678,92.87089081176606,93.18321990966797,45253200
2015-01-28,94.68055194057251,94.78159898173602,92.68718214379264,92.70555114746094,43591700
2015-01-29,92.6320433009993,93.77111754443112,91.82367413555195,93.5965805053711,46539700
2015-01-30,93.51395334390259,94.23046382787952,92.74232181688328,92.87092590332031,42927600
2015-02-02,93.08219643984765,93.76196181314062,91.63079963578208,93.67929077148438,43624700
2015-02-03,94.01917185752978,94.64382321569917,93.40370850697363,94.57952117919922,30750400
2015-02-04,94.19369267800047,95.12148505146251,93.98241058979609,94.49683380126953,34073200
2015-02-05,94.73568201328462,95.37870938496079,94.49684988315002,95.31440734863281,23605500
2015-02-06,95.46137802296637,95.6910291481227,94.39580044660703,94.73567962646484,34169300
2015-02-09,94.3682388619614,94.88265511470772,94.20288977952211,94.43254089355469,22604700
2015-02-10,94.95614414460641,96.03090966484791,94.80916406915676,95.90230560302734,23686500
2015-02-11,96.01254178177692,96.4718440438582,95.82882368030293,96.25138092041016,20303600
2015-02-12,96.87601548503318,97.40880769871028,96.72904243100905,97.37206268310547,22520300
2015-02-13,97.64765093606553,98.22636918748914,97.46392585025178,98.20800018310547,29030200
2015-02-17,98.20801430013722,98.36417538922991,97.95998715073455,98.29987335205078,17675300
2015-02-18,98.18042985488543,98.4927589765009,98.05182580727758,98.4376449584961,15149600
2015-02-19,98.37334649765053,98.98881680122173,98.34578948568681,98.92451477050781,19828100
2015-02-20,98.86021623473518,99.64102863769226,98.54788706851477,99.5859146118164,28336700
2015-02-23,99.53081246323399,99.71453759834144,99.31034930950236,99.68697357177734,17868000
2015-02-24,99.5583429212139,99.8798600697782,99.25520879385205,99.76043701171875,19745000
2015-02-25,99.613475340497,99.99928755281131,99.29195815517218,99.5124282836914,19472300
2015-02-26,99.61347320876865,100.07277545409364,99.33788905821524,100.01765441894531,22255500
2015-02-27,99.9809253542698,100.0452344069386,99.42058297327266,99.57674407958984,27757600
2015-03-02,99.76962926067176,100.51369661790227,99.75125324708331,100.4769515991211,22988600
2015-03-03,100.17383299267661,100.27488005789512,99.3746444791475,100.00848388671875,20788900
2015-03-04,99.67779408023327,99.82476718214679,99.0806996467906,99.62267303466797,21007400
2015-03-05,99.87986585080198,100.10032895847878,99.38381860223227,99.79718780517578,15381000
2015-03-06,99.6685727485225,99.86147882251223,98.41927026215512,98.66729736328125,30990400
2015-03-09,98.86939409896611,99.20009226052893,98.46521290803047,98.95207214355469,26237100
