trade_return
0.002845325777524
-0.0014756094715459
0.0112905356238313
0.0058373376149052
-0.0059447083966172
0.0058897358213592
-0.0152204923679332
0.0078657093633318
0.0192164761319646
0.0039825156717006
0.0108251750640351
0.0054155491442284
-0.0002455211045738
-0.0002680779821312
-0.0217398898921913
-0.0165377351503903
0.0053733734690051
0.0344458506958536
0.0127485604330157
-0.0195438277393733
0.0092456834656144
0.0008028996388744
0.0073545283122742
-0.002126300238704
-0.005084064710775
-0.0139625379405602
0.0070168702790189
0.0039924759459062
-0.0011786820707555
-0.0044943957938691
0.0032158326691356
-0.0016373635430941
-0.0212873011502118
0.0118404498145823
0.0310463877110107
-0.0023590410048476
-0.028816465401202
0.013647096579922
-0.0213254352030175
0.0099293227883772
0.0131880445909662
0.0031530462226556
0.003851568731644
0.0066911116582362
-0.0100711647093489
-0.0004573144467371
0.0230594506395207
-0.0105651262646484
0.0646524258331491
0.0763347268702467
0.033958361998057
0.0057669390669556
0.0316164677931638
0.0132462666701362
0.0096974026484539
0.0011703136615008
0.0185985169003666
0.0051017868961331
0.0220681835480589
-0.0051405719803644
0.0056854052127939
-0.0058431970296805
0.016342402875229
0.0086304005270358
0.0008402756086913
-0.002190967633147
0.0104598933413524
-0.015912659688587
0.0053504846448997
0.0114355876285865
0.0025745177283751
-0.0068669911163805
-0.0041751146928884
-0.0220874936267174
-0.0044574305761881
-0.0158011656620794
0.0080918503319888
0.0069910895710139
0.0101202640060389
-0.0034736664382175
0.0043895350288032
2.697481446034544e-05
-0.0166299427956753
0.0137960412253494
0.0170055186175952
0.0195623178657216
-0.0015054903296393
0.0014000069830943
-0.0031476550544164
0.016931201209583
0.0001417911118506
-0.0114291673253938
0.0019765694133566
0.0061761000434228
-0.0099620736875424
-0.0157407812423925
0.0130114837740564
-0.0063098773453804
-0.0020780775696643
0.0063099646853532
0.0054798636827808
0.0043812477163684
